1717,"Search: Workshop on Search, Sorting and Coding",Search,CORE2018,C,No,0802,,
1804,The Conference on visualization of information,SEE,CORE2018,C,No,0801,,
1721,Sensor Networks,Sensor Networks,CORE2018,C,No,1006,,
1796,Systems Engineering / Test and Evaluation Conference,SETE,CORE2018,C,No,0803,,
1213,International Conference on Software Engineering Theory and Practice,SETP,CORE2018,C,No,0803,,
1857,Visualization in Software Engineering,SEViz,CORE2018,C,No,0801,,
1753,Special-purpose Hardware for Attacking Cryptographic Systems,SHARCS,CORE2018,C,No,0804,,
1933,"Workshop on Scientific Knowledge, Information, and Computing",SIDEKIC,CORE2018,C,No,0899,,
754,IEEE Systems and Information Engineering Design Symposium,SIEDS,CORE2018,C,No,08,,
43,ACM SIGIR Workshop on XML and Information Retrieval,SIGIR/XML,CORE2018,C,No,0804,,
1594,Lexical Semantics and Knowledge Representation,SIGLEX,CORE2018,C,No,0804,,
372,Conference on Office Information Systems,SIGOA,CORE2018,C,No,0806,,
1751,Spatial Information Research Centre Colloquium,SIRC,CORE2018,C,No,0909,,
1752,Spatial Information Science and Technology Conference,SIST,CORE2018,C,No,0909,,
1309,International IEEE Security in Storage Workshop,SISW,CORE2018,C,No,0803,,
2134,Society for Information Technology and Teacher Education Conference ,SITE,CORE2018,C,No,,,
1764,Stochastic Local Search Algorithms,SLS,CORE2018,C,No,0802,,
1935,Workshop on Service Oriented Computing,SOCASE,CORE2018,C,No,0805,,
1722,Service Oriented Computing: Consequences for Engineering Requirements,SOCCER,CORE2018,C,No,0803,,
1781,Symposium on Computational Geometry for Mechanics and Applications,SOCGMA,CORE2018,C,No,0802,,
62,ACM Symposium on Principles of Database Systems,SPDS,CORE2018,C,No,0804,,
1934,Workshop on Security and Privacy in e-Commerce,SPEC,CORE2018,C,No,0806,,
1742,Software Performance Enhancement for Encryption and Decryption,SPEED,CORE2018,C,No,0804,,
1743,Software Quality Conference,SQC,CORE2018,C,No,0803,,
1793,Symposium on Requirements Engineering for Information Security,SREIS,CORE2018,C,No,0806,,
1740,Software Education Conference,SRIG-ET,CORE2018,C,No,0899,,
1765,Storage and Retrieval for Media Databases (was Storage and Retrieval for Image and Video Databases),SRMD,CORE2018,C,No,0804,,
896,"International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet",SSGRR,CORE2018,C,No,0806,,
707,IEEE International Symposium on Security in Networks and Distributed Systems,SSNDS,CORE2018,C,No,0803,,
1231,International Conference on Systems Thinking in Management,STM,CORE2018,C,No,0806,,
1731,SIGIR workshop: Stylistic Analysis of Text For Information Access,Style,CORE2018,C,No,0806,,
713,IEEE International Workshop on Databases for Next-Generation Researchers,SWOD,CORE2018,C,No,0804,,
73,ACM Workshop on Secure Web Services,SWS,CORE2018,C,No,0801,,
1807,The International Conference on Semantic Web and Web Services,SWWS,CORE2018,C,No,0805,,
1249,International Conference on Theory and Applications of Computational Science,TACS,CORE2018,C,No,0802,,
1797,TAI: Algorithmic Information Theory: Kolmogorov Complexity,TAI,CORE2018,C,No,0802,,
2140,Theory and Applications of Knowledge MAnagement,TAKMA,CORE2018,C,No,,,
1312,International Joint Conference CAAP/FASE on Theory and Practice of Software Development,TAPSOFT,CORE2018,C,No,0803,,
1535,International Workshop on Temporal Databases,TDB,CORE2018,C,No,0804,,
2141,International Conference on Technology Education,TE,CORE2018,C,No,,,
1819,Topological and Geometric Graph Theory,TGGT,CORE2018,C,No,0802,,
1822,Trustworthy Interfaces for Passwords and Personal Information workshop,TIPPI,CORE2018,C,No,0804,,
51,ACM SIGPLAN Workshop on Types in Language Design and Implementation (was TIC),TLDI,CORE2018,C,No,0803,,
1247,International Conference on Theoretical and Mathematical Foundations of Computer Science,TMFCS,CORE2018,C,No,0802,,
1799,Techniques and Problems in Graph Theory,TPGT,CORE2018,C,No,0802,,
131,Annual International Conference on Ada,TRI-Ada,CORE2018,C,No,0803,,
1844,USENIX Workshop on Electronic Commerce,USENIX EC,CORE2018,C,No,08,,
1843,USENIX Windows NT Symposium,UWNTS,CORE2018,C,No,0803,,
1755,SPIE Conference on Visual Data Exploration and Analysis,VDEA,CORE2018,C,No,0804,,
1849,Vision Interface,VI,CORE2018,C,No,0801,,
1672,Pan-Sydney Area Workshop on Visual Information Processing,VIP,CORE2018,C,No,0801,,
1858,Visualization in Software Product Lines Workshop,VisPLE,CORE2018,C,No,0801,,
1266,International Conference on Visual Information Systems,VISUAL,CORE2018,C,No,0801,0806,
452,ENVI and IDL Data Analysis and Visualization Symposium,VISualize,CORE2018,C,No,0801,,
1854,Visual Languages and Formal Methods,VLFM,CORE2018,C,No,0803,,
1720,Semantic Web Visualisation,VSW,CORE2018,C,No,0801,,
1872,Workshop on Algorithmic Aspects of Advanced Programming Languages,WAAAPL,CORE2018,C,No,0802,,
762,IEEE Workshop on Advances in Techniques for Analysis of Remotely Sensed Data,WARDS,CORE2018,C,No,0802,,
1895,Workshop on Cryptography for Ad hoc Networks,WCAN,CORE2018,C,No,0804,,
1940,World Computer Congress,WCC,CORE2018,C,No,08,,
2150,World Conference on Computers in Education,WCCE,CORE2018,C,No,,,
1890,Workshop on Computational Graph Theory and Combinatorics,WCGTC,CORE2018,C,No,0802,,
1887,Workshop on Component-Oriented Programming,WCOP,CORE2018,C,No,0803,,
1899,Workshop on Distributed Data and Structures,WDAS,CORE2018,C,No,0802,0804,
1901,"Workshop on Duplicating, Deconstructing, and Debunking",WDDD,CORE2018,C,No,0803,,
1939,Workshop on Web Usage Analysis,WebKDD,CORE2018,C,No,0806,,
1941,World Conference on the WWW and Internet,WebNet,CORE2018,C,No,0806,,
1273,International Conference on Web-based Modelling and Simulation,WebSim,CORE2018,C,No,0801,0805,
1860,Web Visualization,WebViz,CORE2018,C,No,0801,,
1473,International Workshop on Entertainment Computing,WEC,CORE2018,C,No,0806,,
2154,International Computer Symposium Workshop,WICS,CORE2018,C,No,,,
1543,International Workshop on Web Information Systems Modelling,WISM,CORE2018,C,No,0806,,
1497,International Workshop on Issues in the Theory of Security,WITS,CORE2018,C,No,0803,,
1109,International Conference on Knowledge Discovery and Data Mining,WKDD,CORE2018,C,No,0804,,
1502,International Workshop on Mobile Commerce and Services,WMCS,CORE2018,C,No,0806,,
1920,Workshop on Object-Oriented Development,WOOD,CORE2018,C,No,0803,,
667,IEEE International Conference on Parallel Processing Workshops,WoPP,CORE2018,C,No,0805,,
1526,International Workshop on Security in Information Systems,WOSIS,CORE2018,C,No,0803,,
1533,International Workshop on Software Quality,WoSQ,CORE2018,C,No,0804,,
590,IAVoSS Workshop On Trustworthy Elections,WOTE,CORE2018,C,No,0802,,
1923,Workshop on Parameterized Complexity,WPC,CORE2018,C,No,0802,,
1931,Workshop on Robust Shape Operations,WRSO,CORE2018,C,No,0804,,
709,IEEE International Symposium on Web Systems Evolution,WSE,CORE2018,C,No,0806,,
1937,Workshop on Theoretical and Algorithmic Aspects of Sensor and Ad-hoc Networks,WTASA,CORE2018,C,No,1006,,
1277,International Conference on Worldwide Computing and Its Applications,WWCA,CORE2018,C,No,0899,,
1524,International Workshop on Schema Languages for XML,X-Schemas,CORE2018,C,No,0803,,
1549,International XML Database Symposium,Xsym,CORE2018,C,No,0804,,
1465,International Workshop on Developments in Computational Models,DCM,CORE2020,C,No,4613,,
751,IEEE Symposium on Visual Analytics Science and Technology,IEEE VAST,CORE2020,C,No,4608,,
1369,International Symposium on Computer and Information Sciences,ISCIS,CORE2020,C,No,46,,
1387,International Symposium on Information and Communication Technologies,ISICT,CORE2020,C,No,46,,
1085,International Conference on Information Technology: Coding and Computing,ITCC,CORE2020,C,No,46,,
1392,International Symposium on Intelligent and Interactive Multimedia: Systems and Services,KES IIMSS,CORE2020,C,No,4603,,
1669,Pacific-Rim Conference on Multimedia,PCM,CORE2020,C,No,4603,,
2298,"International Conference on Simulation and Modeling Methodologies, Technologies and Applications",SIMULTECH,CORE2021,C,Yes,4606,,
2304,IEEE International Conference on Blockchain and Cryptocurrency,ICBC,CORE2023,C,Yes,4606,4604,4612
1874,Workshop on Algorithms in Bioinformatics,WABI,CORE2023,C,Yes,4601,,
358,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",AofA,CORE2023,C,Yes,4613,,
2306,IFIP/IEEE International Conference on Performance Evaluation and Modeling in Wired and Wireless Networks,PEMWN,CORE2023,C,Yes,4606,,
1124,International Conference on Machine Vision,ICMV,CORE2023,C,Yes,4603,,
521,European Conference on Multi-Agent Systems,EUMAS,CORE2023,C,Yes,4602,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2023,C,Yes,4602,,
1184,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (was International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks)",Qshine,CORE2023,C,Yes,4606,,
2205,International Conference on Management of Digital EcoSystems,MEDES,CORE2023,C,Yes,4606,,
905,International Conference on Algorithms and Architectures for Parallel Processing,ICA3PP,CORE2023,C,Yes,4606,,
1589,Latin American Conference on Informatics,CLEI,CORE2023,C,Yes,4602,4612,4605
2302,"International Conference on Data Science, Technology and Applications",DATA,CORE2023,C,Yes,4605,4611,
2234,International Conference on Information Systems Security and Privacy,ICISSP,CORE2023,C,Yes,4604,,
2230,International Conference on Pattern Recognition Applications and Methods,ICPRAM,CORE2023,C,Yes,4603,,
1206,International Conference on Software and Data Technologies,ICSoft,CORE2023,C,Yes,4612,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2023,C,Yes,46,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2023,C,Yes,4606,,
2160,"International Workshop on Coordination, Organizations, Institutions, Norms and Ethics for Governance of Multi-Agent Systems (Ethics added 2020)",COINE,CORE2023,C,Yes,4602,,
933,"International Conference on Collaborative Computing: Networks, Applications and Worksharing",CollaborateCom,CORE2023,C,Yes,4606,,
2309,International Conference on Reversible Computation,RC,CORE2023,C,Yes,4613,4601,
805,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",FORTE,CORE2023,C,Yes,4612,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,CORE2023,C,Yes,4613,4612,
2301,"International Conference on Internet of Things, Big Data and Security",IoTBDS,CORE2023,C,Yes,4604,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,CORE2023,C,Yes,4604,,
2299,International Conference on Vehicle Technology and Intelligent Transport Systems,VEHITS,CORE2023,C,Yes,4606,4602,
2226,"International Conference on Informatics in Control, Automation and Robotics",ICINCO,CORE2023,C,Yes,4602,,
917,"ArtsIT, Interactivity & Game Creation (was International Conference on Arts and Technology)",ArtsIT,CORE2023,C,Yes,4607,,
352,Conference of the European Association for Machine Translation,EAMT,CORE2023,C,Yes,4602,,
1076,International Conference on Information Security and Cryptography,SECRYPT,CORE2023,C,Yes,4604,,
1599,Machine Translation Summit,MT SUMMIT,CORE2023,C,Yes,4602,,
1112,"International Conference on Knowledge Science, Engineering and Management",KSEM,CORE2023,C,Yes,4602,4605,
925,"International Conference on Broadband Communications, Networks and Systems",Broadnets,CORE2023,C,Yes,4606,,
888,International Conference on Advanced Data Mining and Applications,ADMA,CORE2023,C,Yes,4605,4611,
2204,"International Symposium on Networks, Computers and Communications",ISNCC,CORE2023,C,Yes,4606,,
867,International Colloquium on Theoretical Aspects of Computing,ICTAC,CORE2023,C,Yes,4613,,
2266,International Conference of the Immersive Learning Research Network,iLRN,CORE2023,C,Yes,4601,4608,
2314,"International Conference on Artificial Intelligence in Music, Sound, Art and Design",EvoMUSART,CORE2023,C,Yes,4602,4607,4608
2199,International Conference on Computational Creativity,ICCC,CORE2023,C,Yes,46,,
718,IEEE International Working Conference on Source Code Analysis and Manipulation,SCAM,CORE2023,C,Yes,4612,,
1688,Practice and Theory of Automated Timetabling,PATAT,CORE2023,C,No,4601,,
1410,International Symposium on Robotics Research,ISRR,CORE2023,C,Yes,4602,,
361,Conference on Combinatorial Optimization and Applications,COCOA,CORE2023,C,Yes,4602,,
987,International Conference on Database and Expert Systems Applications,DEXA,CORE2023,C,Yes,4605,4602,
507,International Conference on Modelling and Simulation,ECMS,CORE2023,C,Yes,4602,,
928,International Conference on Case-Based Reasoning,ICCBR,CORE2023,C,Yes,4602,,
653,IEEE International Conference on High Performance Computing and Simulation,IEEE HPCS,CORE2023,C,Yes,4606,4602,
1658,"Pacific Asia Conference on Language, Information and Computation",PACLIC,CORE2023,C,Yes,4602,,
354,Conference of the Pacific Association for Computational Linguistics,PACLING,CORE2023,C,Yes,4602,,
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,CORE2023,C,Yes,4602,4611,4608
1768,Summer Computer Simulation Conference,SCSC,CORE2023,C,Yes,4602,,
1212,International Conference on Software Engineering and Knowledge Engineering,SEKE,CORE2023,C,Yes,4612,4602,
1865,Winter Simulation Conference,WSC,CORE2023,C,Yes,4602,,
1893,Workshop on Constraint Satisfaction for Planning and Scheduling,COPLAS,CORE2023,C,No,4602,,
1812,The Theory and Application of Diagrams,DIAGRAMS,CORE2023,C,Yes,4602,,
1099,International Conference on Intelligent Text Processing and Computational Linguistics,CICLING,CORE2023,C,Yes,4602,,
836,Innovative Applications in AI,IAAI,CORE2023,C,No,4602,4601,
1708,Robot Soccer World Cup,RoboCup,CORE2023,C,Yes,4602,,
955,International Conference on Computer Analysis of Images and Patterns,CAIP,CORE2023,C,Yes,4603,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2023,C,Yes,4603,,
1670,Pacific-Rim Symposium on Image and Video Technology,PSIVT,CORE2023,C,Yes,4603,,
1997,Digital Audio Effects Conference,DAFX,CORE2023,C,No,4603,,
1757,IEEE International Conference on Visual Communications and Image Processing (was SPIE ... pre 2011),VCIP,CORE2023,C,Yes,4603,,
1068,International Conference on Information and Communications Security,ICICS,CORE2023,C,Yes,4604,,
825,Information Security Practice and Experience Conference,ISPEC,CORE2023,C,Yes,4604,,
1182,International Conference on Provable Security,ProvSec,CORE2023,C,Yes,4604,,
1203,International Conference on Sequences and their Applications,SETA,CORE2023,C,No,4604,4613,
827,Information Security Conference,ISC,CORE2023,C,Yes,4604,,
1737,Smart Card Research and Advanced Application Conference,CARDIS,CORE2023,C,Yes,4604,,
816,IMA International Conference on Cryptography and Coding,IMACC,CORE2023,C,Yes,4604,,
475,European Conference on Computational Biology,ECCB,CORE2023,C,No,4601,,
1777,Symposium on Advances in DB and Information Systems,ADBIS,CORE2023,C,Yes,4605,,
165,Web and Big Data,APWEB,CORE2023,C,Yes,4605,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,CORE2023,C,Yes,4605,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2023,C,Yes,4605,,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,CORE2023,C,Yes,4605,,
475,European Conference on Computational Biology,ECCB,CORE2023,C,No,4601,,
1909,Workshop on Job Scheduling Strategies for Parallel Processing,JSSPP,CORE2023,C,Yes,4606,,
899,International Conference on Advances in Mobile Computing and Multimedia,MOMM,CORE2023,C,Yes,4606,,
1370,International Symposium on Computer Architecture and High Performance Computing,SBAC-PAD,CORE2023,C,Yes,4606,,
579,Heterogeneity in Computing Workshop,HCW,CORE2023,C,No,4606,,
142,Application of Concurrency to System Design,ACSD,CORE2023,C,Yes,4606,,
1254,International Conference on Ubiquitous Intelligence and Computing,UIC,CORE2023,C,Yes,4606,4608,
689,IEEE International Performance Computing and Communications Conference,IPCCC,CORE2023,C,Yes,4606,,
652,IEEE International Conference on High Performance Computing and Communications,HPCC,CORE2023,C,Yes,4606,,
744,IEEE Symposium on Computers and Communications,ISCC,CORE2023,C,Yes,4606,,
335,Computer Graphics International,CGI,CORE2023,C,Yes,4607,,
985,International Conference on Cyberworlds (was International Symposium on Cyberworlds),CW,CORE2023,C,Yes,4607,,
1087,International Conference on Information Visualisation,IV,CORE2023,C,Yes,4608,4607,
64,ACM Symposium on Solid and Physical Modelling,SPM,CORE2023,C,No,4607,,
132,Annual International Workshop on Presence,ISPR,CORE2023,C,No,4607,,
461,International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,EGVE,CORE2023,C,Yes,4607,,
460,Eurographics Symposium on Parallel Graphics and Visualization,EGPGV,CORE2023,C,No,4607,,
193,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,CAADRIA,CORE2023,C,No,4601,,
967,International Conference on Computers in Education,ICCE,CORE2023,C,Yes,4601,,
2014,"World Conference on Educational Multimedia, Hypermedia and Telecommunications ",ED-MEDIA,CORE2023,C,Yes,4601,,
962,International Conference on Computer Supported Cooperative Work in Design,CSCWD,CORE2023,C,Yes,4608,,
23,"ACM International Conference on Advances in Computer Entertainment (merged with DIMEA, Digital Interactive Media in Entertainment and Arts, in 2009)",ACE,CORE2023,C,No,4607,,
457,ETHICOMP Conference,ETHICOMP,CORE2023,C,Yes,4608,,
186,Asia-Pacific Software Engineering Conference,APSEC,CORE2023,C,Yes,4612,,
698,IEEE International Symposium on High Assurance Systems Engineering,HASE,CORE2023,C,Yes,4612,,
1031,International Conference on Formal Engineering Methods,ICFEM,CORE2023,C,Yes,4612,,
1686,Practical Aspects of Declarative Languages,PADL,CORE2023,C,Yes,4612,,
1662,Pacific Rim International Symposium on Dependable Computing,PRDC,CORE2023,C,Yes,4612,4606,4604
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2023,C,Yes,4612,,
1680,Pattern Languages of Programs,PLOP,CORE2023,C,No,4612,,
1062,International Conference on Implementation and Application of Automata,CIAA,CORE2023,C,Yes,4613,,
425,Developments in Language Theory,DLT,CORE2023,C,Yes,4613,,
1390,International Symposium on Information Theory and Its Applications,ISITA,CORE2023,C,Yes,4613,4604,
1834,"Machines, Computations and Universality (was Universal Machines and Computations)",MCU,CORE2023,C,Yes,4613,,
384,Conference on Theory and Applications of Models of Computation,TAMC,CORE2023,C,Yes,4613,,
1912,"Workshop on Logic, Language, Information and Computation",WoLLIC,CORE2023,C,Yes,4613,,
1459,International Workshop on Combinatorial Algorithm,IWOCA,CORE2023,C,Yes,4613,,
560,Geometry Modeling and Processing,GMP,CORE2023,C,No,4613,4607,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,CORE2023,C,No,4613,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,CORE2023,C,No,4613,,
882,"International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",ABZ,CORE2023,C,No,4612,4613,
145,Applied Computing Conference,ACC,CORE2023,C,No,4601,,
895,International Conference on Advances in Computer-Human Interactions,ACHI,CORE2023,C,No,4608,,
901,International Conference on Affective Computing and Intelligent,ACII,CORE2023,C,No,4608,,
886,International Conference on AD-HOC Networks and Wireless,ADHOC-NOW,CORE2023,C,Yes,4606,,
2186,Artificial Intelligence Applications and Innovations,AIAI,CORE2023,C,Yes,4601,4602,
86,ACS/IEEE International Conference on Computer Systems and Applications,AICCSA,CORE2023,C,Yes,46,,
156,Asia Information Retrieval Symposium,AIRS,CORE2023,C,Yes,4605,,
1447,International Symposium on Algorithms and Experiments for  Wireless Networks,Algosensors,CORE2023,C,Yes,4606,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2023,C,Yes,4602,,
472,European Conference on Ambient Intelligence,AmI,CORE2023,C,No,4606,4608,4602
159,Asia Pacific Conference on Communications,APCC,CORE2023,C,Yes,4606,,
184,Asia-Pacific Network Operations and Management Symposium,APNOMS,CORE2023,C,No,4606,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,CORE2023,C,No,4602,,
185,Asia-Pacific Services Computing Conference,APSCC,CORE2023,C,Yes,4606,,
743,IEEE Symposium on Computer Arithmetic,ARITH,CORE2023,C,No,4613,,
1355,International Symposium on Artificial Life and Robotics,AROB,CORE2023,C,No,4602,,
162,Asia and South Pacific Design Automation Conference,ASPDAC,CORE2023,C,No,4606,,
595,IEEE Automatic Speech Recognition and Understanding Workshop,ASRU,CORE2023,C,No,4602,,
281,Automation of Software Test,AST,CORE2023,C,No,4612,,
921,International Conference on Advanced and Trusted Computing (was International Conference on Autonomic and Trusted Computing),ATC,CORE2023,C,No,4604,4606,4605
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,CORE2023,C,No,4613,4601,
2275,"IEEE/ACM International Conference on Big Data Computing, Applications and Technologies",BDCAT,CORE2023,C,Yes,4611,4605,4601
2164,International Conference on Image Analysis and Recognition,ICIAR,CORE2023,C,Yes,4603,,
1106,International Conference on Internet Computing in Science and Engineering,ICICSE,CORE2023,C,Yes,4606,,
2161,International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling'),ICIDS,CORE2023,C,No,4607,,
1107,International Conference on Internet Monitoring and Protection,ICIMP,CORE2023,C,No,4604,,
782,IEEE/ACIS International Conference on Computer and Information Science,ICIS,CORE2023,C,No,46,,
1060,International Conference on Image and Signal Processing,ICISP,CORE2023,C,Yes,4603,,
1104,International Conference on Internet and Web Applications and Services,ICIW,CORE2023,C,No,4606,4605,
1122,International Conference on Machine Learning and Applications,ICMLA,CORE2023,C,No,4611,,
970,International Conference on Computing and Informatics,ICOCI,CORE2023,C,No,46,,
2220,International Conference on Operations Research and Enterprise Systems,ICORES,CORE2023,C,Yes,4602,,
2178,International Conference on Smart homes and health Telematics,ICOST,CORE2023,C,Yes,4601,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,CORE2023,C,No,4602,,
1210,International Conference on Software Engineering Advances,ICSEA,CORE2023,C,No,4612,,
1229,International Conference on Systems Engineering,ICSEng,CORE2023,C,No,46,,
2241,International Conference on Information and Communication Technologies for Ageing Well and e-Health,ICT4AWE,CORE2023,C,Yes,4601,4603,4602
1066,International Conference on Information and Communication Technologies and Development,ICTD,CORE2023,C,No,4601,,
2285,International Conference on Testing Software and Systems,ICTSS,CORE2023,C,Yes,4612,,
964,International Conference on Computer Vision Systems,ICVS,CORE2023,C,No,4603,,
2276,International Conference on Informatics & Data-Driven Medicine,IDDM,CORE2023,C,Yes,4611,4602,
1093,International Conference on Intelligent Data Engineering and Automated Learning,IDEAL,CORE2023,C,No,46,,
1064,International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,IEA/AIE,CORE2023,C,Yes,4602,4611,4603
692,IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning,IEEE ADPRL,CORE2023,C,No,4611,,
693,IEEE International Symposium on Artificial Life,IEEE Alife,CORE2023,C,Yes,4602,,
738,IEEE Symposium on Computational Intelligence in Control and Automation,IEEE CICA,CORE2023,C,No,4602,,
739,IEEE Symposium on Computational Intelligence in Cyber Security,IEEE CICS,CORE2023,C,No,4604,,
733,IEEE Symposium on Computational Intelligence for Financial Engineering,IEEE CIFEr,CORE2023,C,No,4601,,
735,IEEE Symposium on Computational intelligence for Multimedia Signal and Vision Processing,IEEE CIMSIVP,CORE2023,C,No,4603,,
736,IEEE Symposium on Computational Intelligence for Security and Defence Applications,IEEE CISDA,CORE2023,C,No,4601,,
661,IEEE International Conference on Intelligent Systems,IEEE IS,CORE2023,C,No,4602,,
727,IEEE Swarm Intelligence Symposium,IEEE SIS,CORE2023,C,No,4602,,
2065,Intenational Environmental Modelling and Software Society,iEMSs,CORE2023,C,No,4601,,
240,Asia Pacific Symposium on Intelligent and Evolutionary Systems (was Australia-Japan Joint Workshop on  Intelligent and Evolutionary Systems),IES,CORE2023,C,Yes,4602,,
814,IFSA World Congress,IFSA,CORE2023,C,Yes,4602,,
683,IEEE International Geoscience and Remote Sensing Symposium,IGARSS,CORE2023,C,No,4601,,
1493,Information Hiding and Multimedia Security Workshop,IH&MMSec,CORE2023,C,No,4604,,
822,Information Integration and Web-based Applications and Services,IIWAS,CORE2023,C,No,46,,
2221,International Joint Conference on Computational Intelligence,IJCCI,CORE2023,C,Yes,4602,4611,
1195,International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),IJCRS (was RSCTC),CORE2023,C,No,4602,,
831,Information Visualisation Theory and Practice,InfVis,CORE2023,C,No,4608,,
1391,International Symposium on Innovations in Intelligent Systems and Applications,INISTA,CORE2023,C,No,4602,4601,
1329,International Network Optimization Conference,INOC,CORE2023,C,No,4606,,
834,Informing Science and Information Technology Education,InSITE,CORE2023,C,No,4608,,
687,IEEE International On-Line Testing Symposium,IOLTS,CORE2023,C,No,4612,,
2244,International Conference on Indoor Positioning and Indoor Navigation,IPIN,CORE2023,C,Yes,4606,4601,
1073,International Conference on Information Processing and Management of Uncertainty,IPMU,CORE2023,C,Yes,4605,4602,
1359,International Symposium on Autonomous Decentralized Systems,ISADS,CORE2023,C,No,4606,,
345,Conference for the International Simulation and Gaming Association,ISAGA,CORE2023,C,No,4607,,
1358,International Symposium on Automation and Robotics in Construction,ISARC,CORE2023,C,No,4602,,
820,Industrial Simulation Conference,ISC,CORE2023,C,No,4602,4601,
1340,ISC High Performance (was International Supercomputing Conference),ISC,CORE2023,C,No,4606,,
1364,International Symposium on Combinatorial Optimisation,ISCO,CORE2023,C,No,4613,4602,
1098,International Conference on Intelligent Systems Designs and Applications,ISDA,CORE2023,C,No,4602,4601,
1385,International Symposium on Grids and Clouds (was International Symposium on Grid Computing),ISGC,CORE2023,C,No,4606,,
658,IEEE International Conference on Intelligence and Security Informatics,ISI,CORE2023,C,No,4604,,
701,IEEE International Symposium on Multimedia,ISM,CORE2023,C,No,4603,,
1380,International Symposium on Foundations of Intelligent Systems,ISMIS,CORE2023,C,No,4602,,
1400,International Symposium on Memory Management,ISMM,CORE2023,C,Yes,4606,4612,
1402,International Symposium on Neural Networks,ISNN,CORE2023,C,Yes,4611,,
1396,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",ISoLA,CORE2023,C,No,4612,,
703,IEEE International Symposium on Real-Time Distributed Computing,ISORC,CORE2023,C,Yes,4606,,
704,IEEE International Symposium on Parallel and Distributed Processing with Applications,ISPA,CORE2023,C,Yes,4606,,
1405,International Symposium on Parallel and Distributed Computing,ISPDC,CORE2023,C,No,4606,,
1415,International Symposium on Spatial Data Quality,ISSDQ,CORE2023,C,No,4601,,
1423,International Symposium on Technology and Society,ISTAS,CORE2023,C,No,46,,
143,Applications of Information Visualization,IV-App,CORE2023,C,No,4608,,
833,Information Visualization in Biomedical Informatics,IVBI,CORE2023,C,No,4601,4608,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,CORE2023,C,No,4603,,
1466,International Workshop on Digital Watermarking,IWDW,CORE2023,C,No,4604,,
1218,Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007),IWSM Mensura,CORE2023,C,No,4612,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2023,C,No,4602,,
1117,International Conference on Legal Knowledge and Information Systems,JURIX,CORE2023,C,No,4601,,
1111,International Conference on Knowledge Engineering and Ontology Development,KEOD,CORE2023,C,Yes,4605,,
1320,International KES Conference on Agents and Multiagent systems - Technologies and Applications,KES AMSTA,CORE2023,C,No,4602,,
1579,KES International Symposium on Intelligent Decision Technologies,KES IDT,CORE2023,C,No,4602,,
1586,Knowledge Visualization and Visual Thinking,KV,CORE2023,C,No,4608,,
1592,"Latin-American Algorithms, Graphs and Optimization Symposium",LAGOS,CORE2023,C,Yes,4613,,
2088,IEEE LAN/MAN Workshop,LANMAN,CORE2023,C,No,4606,,
1115,International Conference on Language and Automata Theory and Applications,LATA,CORE2023,C,No,4613,,
1506,International Workshop on MultiAgent Based Simulation,MABS,CORE2023,C,No,4602,,
